<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVF,20130924,4.20,4.20,4.10,4.20,2932220,4.20,4.20,4.10,4.20,0,20110,0
PVF,20130923,4.20,4.20,4.10,4.20,2932220,4.20,4.20,4.10,4.20,0,20110,213250
PVF,20130920,3.60,4.00,3.60,4.00,24167710,3.60,4.00,3.60,4.00,20000,1629540,16269850
PVF,20130919,3.80,3.80,3.80,3.80,586050,3.80,3.80,3.80,3.80,20000,10,179660
PVF,20130918,4.00,4.00,4.00,4.00,455960,4.00,4.00,4.00,4.00,35000,200,59970
PVF,20130917,4.30,4.30,4.30,4.30,134760,4.30,4.30,4.30,4.30,100000,740,0
PVF,20130916,4.60,4.60,4.60,4.60,14240,4.60,4.60,4.60,4.60,180000,0,12310
PVF,20130913,4.90,4.90,4.90,4.90,129630,4.90,4.90,4.90,4.90,0,10190,19990
PVF,20130912,5.20,5.20,5.20,5.20,417560,5.20,5.20,5.20,5.20,0,2810,146350
PVF,20130911,5.90,5.90,5.50,5.50,1608160,5.90,5.90,5.50,5.50,0,9260,0
PVF,20130910,6.10,6.10,5.80,5.90,905250,6.10,6.10,5.80,5.90,0,1320,0
PVF,20130909,6.20,6.20,6.00,6.10,725620,6.20,6.20,6.00,6.10,0,9200,0
PVF,20130906,6.20,6.40,6.20,6.30,756980,6.20,6.40,6.20,6.30,0,109090,0
PVF,20130905,6.20,6.30,6.10,6.20,569190,6.20,6.30,6.10,6.20,0,7300,0
PVF,20130904,6.30,6.30,6.10,6.20,916780,6.30,6.30,6.10,6.20,0,179000,0
PVF,20130903,6.30,6.50,6.20,6.30,382590,6.30,6.50,6.20,6.30,0,1000,37890
PVF,20130830,6.30,6.40,6.20,6.30,921750,6.30,6.40,6.20,6.30,0,43700,450730
PVF,20130829,6.40,6.50,6.30,6.30,937600,6.40,6.50,6.30,6.30,0,0,411600
PVF,20130828,6.40,6.50,6.30,6.40,1315180,6.40,6.50,6.30,6.40,0,0,124660
PVF,20130827,6.60,6.70,6.50,6.50,653400,6.60,6.70,6.50,6.50,0,0,37900
PVF,20130826,6.60,6.70,6.40,6.60,1454020,6.60,6.70,6.40,6.60,0,200,37900
PVF,20130823,6.80,6.80,6.50,6.60,1069050,6.80,6.80,6.50,6.60,0,15000,227340
PVF,20130822,7.10,7.20,6.80,6.80,1514430,7.10,7.20,6.80,6.80,0,10,37880
PVF,20130821,6.60,6.90,6.50,6.90,2243450,6.60,6.90,6.50,6.90,0,0,10
PVF,20130820,6.70,6.70,6.50,6.50,534740,6.70,6.70,6.50,6.50,0,0,83910
PVF,20130819,6.60,6.80,6.60,6.70,676320,6.60,6.80,6.60,6.70,0,2020,177780
PVF,20130816,6.70,6.80,6.60,6.70,711690,6.70,6.80,6.60,6.70,0,3000,0
PVF,20130815,6.30,6.80,6.20,6.70,1009280,6.30,6.80,6.20,6.70,0,20000,0
PVF,20130814,6.20,6.40,6.00,6.40,740360,6.20,6.40,6.00,6.40,0,500,61000
PVF,20130813,6.40,6.50,6.20,6.20,655440,6.40,6.50,6.20,6.20,0,5000,1000
PVF,20130812,6.50,6.50,6.30,6.50,268190,6.50,6.50,6.30,6.50,0,1510,0
PVF,20130809,6.60,6.60,6.50,6.50,332190,6.60,6.60,6.50,6.50,0,0,26690
PVF,20130808,6.60,6.70,6.50,6.50,383840,6.60,6.70,6.50,6.50,0,500,0
PVF,20130807,6.70,6.80,6.60,6.60,398970,6.70,6.80,6.60,6.60,0,1000,0
PVF,20130806,6.60,6.80,6.60,6.70,466520,6.60,6.80,6.60,6.70,0,37890,85160
PVF,20130805,6.80,6.90,6.70,6.70,202120,6.80,6.90,6.70,6.70,0,0,0
PVF,20130802,6.90,6.90,6.70,6.90,331120,6.90,6.90,6.70,6.90,0,37900,0
PVF,20130801,6.70,7.00,6.70,6.90,321700,6.70,7.00,6.70,6.90,0,0,0
PVF,20130731,6.70,6.80,6.60,6.70,235930,6.70,6.80,6.60,6.70,0,1280,75800
PVF,20130730,6.70,6.80,6.60,6.70,260780,6.70,6.80,6.60,6.70,0,500,0
PVF,20130729,6.80,6.90,6.70,6.70,292340,6.80,6.90,6.70,6.70,0,0,0
PVF,20130726,7.00,7.10,6.70,6.80,1332430,7.00,7.10,6.70,6.80,0,9000,316640
PVF,20130725,7.10,7.10,7.00,7.00,600560,7.10,7.10,7.00,7.00,0,1050,3000
PVF,20130724,7.20,7.30,7.10,7.20,664740,7.20,7.30,7.10,7.20,0,0,38060
PVF,20130723,7.30,7.40,7.10,7.30,852610,7.30,7.40,7.10,7.30,0,700,1020
PVF,20130722,7.50,7.50,7.30,7.40,618460,7.50,7.50,7.30,7.40,0,0,100
PVF,20130719,7.50,7.60,7.40,7.50,530770,7.50,7.60,7.40,7.50,0,0,0
PVF,20130718,7.40,7.60,7.40,7.50,494500,7.40,7.60,7.40,7.50,0,4000,204400
PVF,20130717,7.50,7.60,7.40,7.50,433270,7.50,7.60,7.40,7.50,0,510,243700
PVF,20130716,7.60,7.60,7.50,7.50,445770,7.60,7.60,7.50,7.50,0,20000,400
PVF,20130715,7.60,7.70,7.50,7.50,493690,7.60,7.70,7.50,7.50,0,0,47980
PVF,20130712,7.50,7.60,7.40,7.60,502430,7.50,7.60,7.40,7.60,0,7370,0
PVF,20130711,7.40,7.50,7.30,7.40,393750,7.40,7.50,7.30,7.40,0,5500,38570
PVF,20130710,7.50,7.60,7.40,7.40,477140,7.50,7.60,7.40,7.40,0,0,189450
PVF,20130709,7.50,7.60,7.40,7.50,410020,7.50,7.60,7.40,7.50,0,1000,0
PVF,20130708,7.50,7.60,7.40,7.50,457130,7.50,7.60,7.40,7.50,0,3000,0
PVF,20130705,7.60,7.70,7.50,7.60,567650,7.60,7.70,7.50,7.60,0,630,2100
PVF,20130704,7.50,7.70,7.50,7.60,732970,7.50,7.70,7.50,7.60,0,0,93330
PVF,20130703,7.60,7.70,7.50,7.50,757830,7.60,7.70,7.50,7.50,0,10000,93330
PVF,20130702,7.50,7.80,7.50,7.60,616840,7.50,7.80,7.50,7.60,0,200,21000
PVF,20130701,7.50,7.70,7.50,7.50,590660,7.50,7.70,7.50,7.50,0,0,37900
PVF,20130628,7.70,7.80,7.60,7.60,592420,7.70,7.80,7.60,7.60,0,42010,0
PVF,20130627,7.60,7.70,7.50,7.70,813530,7.60,7.70,7.50,7.70,0,7100,161680
PVF,20130626,7.60,7.70,7.40,7.50,1621790,7.60,7.70,7.40,7.50,0,0,695660
PVF,20130625,7.90,8.00,7.40,7.60,1458140,7.90,8.00,7.40,7.60,0,590,693200
PVF,20130624,7.80,8.10,7.80,7.80,1640810,7.80,8.10,7.80,7.80,0,100,413290
PVF,20130621,8.10,8.20,7.70,7.70,6282290,8.10,8.20,7.70,7.70,0,100,6082340
PVF,20130620,8.30,8.40,8.20,8.20,751910,8.30,8.40,8.20,8.20,0,0,329540
PVF,20130619,8.30,8.40,8.20,8.20,718410,8.30,8.40,8.20,8.20,0,0,358380
PVF,20130618,8.20,8.30,8.10,8.20,1016200,8.20,8.30,8.10,8.20,0,3400,356120
PVF,20130617,8.50,8.60,8.10,8.10,1097790,8.50,8.60,8.10,8.10,0,800,577540
PVF,20130614,8.80,8.80,8.50,8.50,492220,8.80,8.80,8.50,8.50,0,100,324300
PVF,20130613,8.70,8.70,8.40,8.60,684640,8.70,8.70,8.40,8.60,0,1000,4500
PVF,20130612,8.70,8.80,8.50,8.50,830400,8.70,8.80,8.50,8.50,0,14690,401740
PVF,20130611,8.60,8.90,8.60,8.60,883570,8.60,8.90,8.60,8.60,0,129980,0
PVF,20130610,9.10,9.10,8.60,8.60,822150,9.10,9.10,8.60,8.60,0,100,240410
PVF,20130607,8.80,9.10,8.70,8.90,590450,8.80,9.10,8.70,8.90,0,100,56460
PVF,20130606,8.80,8.90,8.50,8.60,2059130,8.80,8.90,8.50,8.60,0,100,1480000
PVF,20130605,8.80,8.90,8.70,8.80,1156160,8.80,8.90,8.70,8.80,0,22200,730000
PVF,20130604,9.40,9.40,8.80,8.80,905420,9.40,9.40,8.80,8.80,0,100,362020
PVF,20130603,9.40,9.60,9.30,9.40,706520,9.40,9.60,9.30,9.40,0,11000,0
PVF,20130531,9.70,9.80,9.40,9.40,1055710,9.70,9.80,9.40,9.40,0,21250,130170
PVF,20130530,9.30,9.60,9.30,9.60,510500,9.30,9.60,9.30,9.60,0,0,0
PVF,20130529,9.80,9.80,9.40,9.40,827990,9.80,9.80,9.40,9.40,0,11600,0
PVF,20130528,9.60,9.80,9.40,9.70,1336300,9.60,9.80,9.40,9.70,0,19990,227350
PVF,20130527,9.60,10.00,9.40,9.70,1087450,9.60,10.00,9.40,9.70,0,1000,10000
PVF,20130524,9.90,9.90,9.30,9.40,1020230,9.90,9.90,9.30,9.40,0,2000,201640
PVF,20130523,9.00,9.50,9.00,9.50,1917350,9.00,9.50,9.00,9.50,0,273390,225250
PVF,20130522,9.00,9.20,8.90,8.90,650940,9.00,9.20,8.90,8.90,0,0,0
PVF,20130521,8.60,9.00,8.60,8.90,1225230,8.60,9.00,8.60,8.90,0,10100,200100
PVF,20130520,8.40,8.60,8.30,8.50,416580,8.40,8.60,8.30,8.50,0,15000,0
PVF,20130517,8.50,8.60,8.40,8.50,367330,8.50,8.60,8.40,8.50,0,0,83640
PVF,20130516,8.60,8.70,8.50,8.50,332460,8.60,8.70,8.50,8.50,0,79780,0
PVF,20130515,8.40,8.50,8.30,8.50,251150,8.40,8.50,8.30,8.50,0,200,0
PVF,20130514,8.70,8.70,8.30,8.40,520430,8.70,8.70,8.30,8.40,0,88620,3720
PVF,20130513,8.70,8.80,8.60,8.70,352030,8.70,8.80,8.60,8.70,0,52000,0
PVF,20130510,8.70,8.80,8.50,8.60,275490,8.70,8.80,8.50,8.60,0,0,0
PVF,20130509,8.70,8.90,8.60,8.70,374030,8.70,8.90,8.60,8.70,0,0,0
PVF,20130508,8.60,8.80,8.50,8.70,562870,8.60,8.80,8.50,8.70,0,97940,0
PVF,20130507,8.80,9.10,8.50,8.60,726260,8.80,9.10,8.50,8.60,0,0,0
PVF,20130506,8.40,8.80,8.40,8.80,898600,8.40,8.80,8.40,8.80,0,0,2000
PVF,20130503,8.20,8.40,8.20,8.30,235360,8.20,8.40,8.20,8.30,0,0,500
PVF,20130502,8.40,8.50,8.20,8.20,116210,8.40,8.50,8.20,8.20,0,0,1000
PVF,20130426,8.60,8.70,8.30,8.40,224520,8.60,8.70,8.30,8.40,0,12050,0
PVF,20130425,8.30,8.70,8.20,8.60,559260,8.30,8.70,8.20,8.60,0,0,10000
PVF,20130424,7.90,8.30,7.90,8.20,520880,7.90,8.30,7.90,8.20,0,160000,227150
PVF,20130423,8.00,8.20,8.00,8.00,434400,8.00,8.20,8.00,8.00,0,0,142080
PVF,20130422,8.40,8.60,7.90,7.90,558280,8.40,8.60,7.90,7.90,0,600,179200
PVF,20130418,8.80,8.90,8.40,8.40,671970,8.80,8.90,8.40,8.40,0,100,384880
PVF,20130417,9.10,9.20,8.80,9.00,203570,9.10,9.20,8.80,9.00,0,0,47000
PVF,20130416,9.00,9.20,8.70,9.00,563920,9.00,9.20,8.70,9.00,0,30500,195090
PVF,20130415,9.80,9.80,9.20,9.20,814430,9.80,9.80,9.20,9.20,0,47030,129620
PVF,20130412,10.20,10.30,9.60,9.80,440300,10.20,10.30,9.60,9.80,0,8420,89580
PVF,20130411,10.20,10.50,10.00,10.20,759530,10.20,10.50,10.00,10.20,0,100110,247250
PVF,20130410,10.80,11.00,10.10,10.10,791130,10.80,11.00,10.10,10.10,0,55050,380510
PVF,20130409,10.80,10.90,10.70,10.80,441150,10.80,10.90,10.70,10.80,0,10000,89610
PVF,20130408,10.90,11.00,10.70,10.90,320410,10.90,11.00,10.70,10.90,0,114910,26220
PVF,20130405,10.90,11.00,10.70,10.90,288700,10.90,11.00,10.70,10.90,0,89580,100
PVF,20130404,10.60,11.20,10.50,10.80,650130,10.60,11.20,10.50,10.80,0,90800,10000
PVF,20130403,11.00,11.00,10.50,10.50,432090,11.00,11.00,10.50,10.50,0,121940,119350
PVF,20130402,11.00,11.20,10.80,10.80,519340,11.00,11.20,10.80,10.80,0,89820,17210
PVF,20130401,10.40,11.00,10.20,11.00,465530,10.40,11.00,10.20,11.00,0,89890,18100
PVF,20130329,10.40,10.60,10.20,10.40,398360,10.40,10.60,10.20,10.40,0,20000,10000
PVF,20130328,10.90,10.90,10.60,10.60,304470,10.90,10.90,10.60,10.60,0,89840,0
PVF,20130327,10.90,10.90,10.70,10.80,245980,10.90,10.90,10.70,10.80,0,90340,52720
PVF,20130326,11.00,11.10,10.80,10.80,329950,11.00,11.10,10.80,10.80,0,89940,0
PVF,20130325,10.70,11.00,10.70,11.00,641450,10.70,11.00,10.70,11.00,0,279160,115000
PVF,20130322,10.90,11.10,10.60,10.70,385150,10.90,11.10,10.60,10.70,0,89800,53460
PVF,20130321,11.10,11.20,10.90,10.90,573600,11.10,11.20,10.90,10.90,0,99780,2200
PVF,20130320,10.80,11.10,10.80,11.00,514910,10.80,11.10,10.80,11.00,0,89780,0
PVF,20130319,10.90,10.90,10.60,10.70,612710,10.90,10.90,10.60,10.70,89780,99780,300790
PVF,20130318,11.40,11.40,10.90,10.90,558280,11.40,11.40,10.90,10.90,0,45240,108600
PVF,20130315,11.10,11.60,11.00,11.60,1241550,11.10,11.60,11.00,11.60,0,980400,86500
PVF,20130314,11.00,11.30,10.90,11.30,396900,11.00,11.30,10.90,11.30,0,0,39950
PVF,20130313,11.60,11.70,11.00,11.10,879410,11.60,11.70,11.00,11.10,0,128250,94440
PVF,20130312,11.70,11.90,11.20,11.60,1348130,11.70,11.90,11.20,11.60,0,200,43950
PVF,20130311,11.20,11.60,10.70,11.30,681280,11.20,11.60,10.70,11.30,50000,50050,144580
PVF,20130308,11.00,11.20,10.90,11.20,631070,11.00,11.20,10.90,11.20,0,92580,63350
PVF,20130307,10.90,11.50,10.70,11.00,649910,10.90,11.50,10.70,11.00,0,289060,73670
PVF,20130306,10.80,11.10,10.50,11.10,971220,10.80,11.10,10.50,11.10,0,378580,109300
PVF,20130305,10.90,11.00,10.50,10.50,618080,10.90,11.00,10.50,10.50,0,112580,70110
PVF,20130304,11.70,11.90,11.10,11.10,734560,11.70,11.90,11.10,11.10,0,114580,87840
PVF,20130301,11.20,11.90,11.20,11.90,1168340,11.20,11.90,11.20,11.90,0,121900,0
PVF,20130228,11.10,11.50,11.10,11.20,878660,11.10,11.50,11.10,11.20,0,151240,26400
PVF,20130227,11.30,11.50,10.70,11.10,739510,11.30,11.50,10.70,11.10,0,92320,71600
PVF,20130226,12.00,12.10,11.30,11.30,1004730,12.00,12.10,11.30,11.30,0,92300,0
PVF,20130225,12.10,12.40,11.90,12.10,539570,12.10,12.40,11.90,12.10,0,111050,0
PVF,20130222,12.40,12.80,11.80,11.80,1823970,12.40,12.80,11.80,11.80,0,97780,36070
PVF,20130221,13.50,13.50,12.60,12.60,1353470,13.50,13.50,12.60,12.60,0,92280,10000
PVF,20130220,13.00,13.50,13.00,13.50,996780,13.00,13.50,13.00,13.50,0,224720,0
PVF,20130219,12.80,13.30,12.60,13.30,2128300,12.80,13.30,12.60,13.30,0,529160,0
PVF,20130218,13.20,13.60,12.90,13.30,1163170,13.20,13.60,12.90,13.30,0,76170,33000
PVF,20130208,13.20,13.70,13.00,13.30,828910,13.20,13.70,13.00,13.30,0,92320,0
PVF,20130207,13.40,13.40,13.10,13.40,2580360,13.40,13.40,13.10,13.40,0,281320,60610
PVF,20130206,11.80,12.60,11.50,12.60,2020470,11.80,12.60,11.50,12.60,0,361330,120120
PVF,20130205,11.80,12.00,11.40,11.80,927750,11.80,12.00,11.40,11.80,0,235700,63970
PVF,20130204,11.90,12.00,11.40,11.90,535940,11.90,12.00,11.40,11.90,0,102300,0
PVF,20130201,11.30,11.70,11.20,11.70,787100,11.30,11.70,11.20,11.70,0,280050,0
PVF,20130131,11.60,11.70,11.30,11.60,1003820,11.60,11.70,11.30,11.60,42180,291760,42180
PVF,20130130,12.10,12.20,11.60,11.80,1141560,12.10,12.20,11.60,11.80,0,470040,196370
PVF,20130129,10.90,12.10,10.90,12.10,1463450,10.90,12.10,10.90,12.10,0,358620,20
PVF,20130128,12.40,12.50,11.40,11.40,2636890,12.40,12.50,11.40,11.40,0,222470,2000
PVF,20130125,11.90,12.50,11.60,12.20,1769220,11.90,12.50,11.60,12.20,0,298200,35000
PVF,20130124,11.30,11.70,11.30,11.70,999030,11.30,11.70,11.30,11.70,0,92340,0
PVF,20130123,10.30,11.00,10.30,11.00,1173820,10.30,11.00,10.30,11.00,0,92320,0
PVF,20130122,10.80,11.10,10.30,10.30,1001800,10.80,11.10,10.30,10.30,0,92360,0
PVF,20130121,11.40,11.50,10.90,11.00,487560,11.40,11.50,10.90,11.00,0,0,790
PVF,20130118,11.30,11.40,10.90,11.40,863400,11.30,11.40,10.90,11.40,0,93980,0
PVF,20130117,11.40,11.60,11.20,11.40,1277410,11.40,11.60,11.20,11.40,0,97360,5100
PVF,20130116,11.80,12.10,11.50,11.70,1724030,11.80,12.10,11.50,11.70,0,130300,5360
PVF,20130115,12.00,12.00,11.60,11.90,1717850,12.00,12.00,11.60,11.90,0,504030,200
PVF,20130114,11.30,11.50,11.00,11.50,1769490,11.30,11.50,11.00,11.50,0,364490,1000
PVF,20130111,11.00,11.00,11.00,11.00,1095590,11.00,11.00,11.00,11.00,0,392670,200
PVF,20130110,10.40,10.50,9.90,10.50,2388780,10.40,10.50,9.90,10.50,0,274170,27100
PVF,20130109,10.50,10.50,9.50,10.00,4278870,10.50,10.50,9.50,10.00,0,2768830,1200
PVF,20130108,10.00,10.00,10.00,10.00,155600,10.00,10.00,10.00,10.00,0,1860,100
PVF,20130107,9.60,9.60,9.60,9.60,164440,9.60,9.60,9.60,9.60,0,1650,470
PVF,20130104,9.00,9.20,8.90,9.20,970290,9.00,9.20,8.90,9.20,0,381970,200
PVF,20130103,8.80,8.80,8.70,8.80,2864690,8.80,8.80,8.70,8.80,50000,1196310,100
PVF,20130102,8.40,8.40,8.40,8.40,333050,8.40,8.40,8.40,8.40,0,28060,100
PVF,20121228,7.95,8.14,7.85,8.05,553930,8.30,8.50,8.20,8.40,0,47060,13430
PVF,20121227,7.86,8.14,7.76,7.95,1077220,8.20,8.50,8.10,8.30,100000,46060,100
PVF,20121226,7.67,7.96,7.57,7.76,731670,8.00,8.30,7.90,8.10,0,26000,0
PVF,20121225,7.77,7.86,7.67,7.67,733810,8.10,8.20,8.00,8.00,0,246920,2100
PVF,20121224,7.47,7.76,7.47,7.67,558360,7.80,8.10,7.80,8.00,0,131070,160260
PVF,20121221,7.76,7.76,7.48,7.47,2588510,8.10,8.10,7.80,7.80,0,1706840,89100
PVF,20121220,8.05,8.05,7.76,7.86,1579290,8.40,8.40,8.10,8.20,200000,1003770,0
PVF,20121219,7.96,8.05,7.67,7.95,1812370,8.30,8.40,8.00,8.30,0,749500,100000
PVF,20121218,7.86,7.86,7.67,7.86,3019900,8.20,8.20,8.00,8.20,0,840220,6820
PVF,20121217,7.28,7.57,7.28,7.57,2171130,7.60,7.90,7.60,7.90,0,194030,200
PVF,20121214,7.09,7.38,7.09,7.28,950630,7.40,7.70,7.40,7.60,0,34810,0
PVF,20121213,7.28,7.38,7.09,7.19,1035100,7.60,7.70,7.40,7.50,0,38800,0
PVF,20121212,7.09,7.48,7.09,7.28,1967940,7.40,7.80,7.40,7.60,0,34820,700
PVF,20121211,7.00,7.19,7.00,7.19,1036800,7.30,7.50,7.30,7.50,0,257380,0
PVF,20121210,6.99,7.19,6.90,7.00,1356300,7.30,7.50,7.20,7.30,0,0,1740
PVF,20121207,6.90,7.19,6.90,7.09,932530,7.20,7.50,7.20,7.40,0,58700,106760
PVF,20121206,7.00,7.10,6.90,7.00,372670,7.30,7.40,7.20,7.30,100000,100000,0
PVF,20121205,6.90,7.19,6.80,7.00,889230,7.20,7.50,7.10,7.30,0,11500,100
PVF,20121204,6.80,6.90,6.70,6.90,332010,7.10,7.20,7.00,7.20,0,0,23920
PVF,20121203,6.71,6.80,6.51,6.80,296070,7.00,7.10,6.80,7.10,200000,122630,0
PVF,20121130,6.71,6.81,6.61,6.61,88650,7.00,7.10,6.90,6.90,0,12860,0
PVF,20121129,6.61,6.71,6.61,6.71,98050,6.90,7.00,6.90,7.00,0,200,0
PVF,20121128,6.61,6.71,6.51,6.61,96510,6.90,7.00,6.80,6.90,102524,102724,102524
PVF,20121127,6.61,6.61,6.51,6.61,184710,6.90,6.90,6.80,6.90,0,280,10630
PVF,20121126,6.71,6.71,6.52,6.61,149590,7.00,7.00,6.80,6.90,0,200,4300
PVF,20121123,6.80,6.90,6.70,6.71,225920,7.10,7.20,7.00,7.00,0,0,12480
PVF,20121122,6.80,6.80,6.70,6.80,228590,7.10,7.10,7.00,7.10,0,0,60690
PVF,20121121,6.80,6.90,6.70,6.80,196160,7.10,7.20,7.00,7.10,0,100,50000
PVF,20121120,6.71,6.90,6.71,6.80,353700,7.00,7.20,7.00,7.10,0,0,50000
PVF,20121119,6.70,6.90,6.70,6.71,163090,7.00,7.20,7.00,7.00,0,0,50770
PVF,20121116,6.71,6.81,6.61,6.80,288740,7.00,7.10,6.90,7.10,164000,21720,4970
PVF,20121115,6.90,6.90,6.71,6.71,992110,7.20,7.20,7.00,7.00,60000,19000,50800
PVF,20121114,7.00,7.10,7.00,7.00,312790,7.30,7.40,7.30,7.30,0,0,36980
PVF,20121113,7.09,7.29,7.00,7.00,470780,7.40,7.60,7.30,7.30,0,0,30860
PVF,20121112,7.10,7.29,6.90,7.19,863200,7.40,7.60,7.20,7.50,0,0,138260
PVF,20121109,6.61,7.00,6.52,7.00,649590,6.90,7.30,6.80,7.30,0,1000,51800
PVF,20121108,6.71,6.81,6.52,6.71,310980,7.00,7.10,6.80,7.00,0,140810,50000
PVF,20121107,6.42,6.71,6.42,6.71,695050,6.70,7.00,6.70,7.00,0,136310,50000
PVF,20121106,6.42,6.52,6.23,6.42,226420,6.70,6.80,6.50,6.70,0,0,47580
PVF,20121105,6.42,6.62,6.42,6.42,300450,6.70,6.90,6.70,6.70,0,2920,41140
PVF,20121102,6.61,6.70,6.51,6.52,1035100,6.90,7.00,6.80,6.80,0,26300,6820
PVF,20121101,7.00,7.00,6.71,6.80,471840,7.30,7.30,7.00,7.10,0,18000,50000
PVF,20121031,6.90,6.90,6.71,6.90,449290,7.20,7.20,7.00,7.20,0,300,80000
PVF,20121030,7.10,7.10,6.81,6.90,404680,7.40,7.40,7.10,7.20,0,0,120000
PVF,20121029,6.90,7.10,6.90,7.00,293520,7.20,7.40,7.20,7.30,0,1200,940
PVF,20121026,6.90,7.09,6.90,7.00,381020,7.20,7.40,7.20,7.30,0,0,4480
PVF,20121025,7.19,7.19,6.90,6.90,893690,7.50,7.50,7.20,7.20,0,18200,526230
PVF,20121024,7.18,7.28,7.09,7.19,296350,7.50,7.60,7.40,7.50,0,35530,0
PVF,20121023,7.09,7.38,7.09,7.28,331860,7.40,7.70,7.40,7.60,0,45040,0
PVF,20121022,7.19,7.38,7.09,7.09,798370,7.50,7.70,7.40,7.40,0,35030,300050
PVF,20121019,7.66,7.76,7.38,7.38,936050,8.00,8.10,7.70,7.70,0,36040,0
PVF,20121018,7.67,7.77,7.57,7.76,389580,8.00,8.10,7.90,8.10,0,35030,0
PVF,20121017,7.66,7.76,7.57,7.67,835550,8.00,8.10,7.90,8.00,0,2000,0
PVF,20121016,7.38,7.48,7.29,7.47,532420,7.70,7.80,7.60,7.80,40000,0,45640
PVF,20121015,7.47,7.57,7.18,7.19,606760,7.80,7.90,7.50,7.50,0,0,260
PVF,20121012,7.37,7.57,7.28,7.47,813730,7.70,7.90,7.60,7.80,0,0,0
PVF,20121011,7.67,7.86,7.47,7.47,552180,8.00,8.20,7.80,7.80,0,0,600
PVF,20121010,7.37,7.76,7.28,7.57,868700,7.70,8.10,7.60,7.90,0,10020,12000
PVF,20121009,7.48,7.48,7.29,7.47,1639560,7.80,7.80,7.60,7.80,0,64870,101040
PVF,20121008,6.90,7.19,6.90,7.19,384190,7.20,7.50,7.20,7.50,0,116690,170
PVF,20121005,6.61,6.90,6.61,6.90,856380,6.90,7.20,6.90,7.20,0,162710,0
PVF,20121004,6.80,6.80,6.61,6.61,510820,7.10,7.10,6.90,6.90,0,0,0
PVF,20121003,6.90,7.00,6.61,6.80,584340,7.20,7.30,6.90,7.10,0,1260,11000
PVF,20121002,7.09,7.19,6.90,6.90,689610,7.40,7.50,7.20,7.20,0,500,0
PVF,20121001,7.37,7.47,7.18,7.19,446010,7.70,7.80,7.50,7.50,0,15700,0
PVF,20120928,7.67,7.67,7.48,7.47,290990,8.00,8.00,7.80,7.80,0,34610,107100
PVF,20120927,7.95,7.95,7.57,7.67,609360,8.30,8.30,7.90,8.00,0,16100,322200
PVF,20120926,7.76,8.05,7.76,7.95,286690,8.10,8.40,8.10,8.30,0,0,116040
PVF,20120925,7.85,7.95,7.66,7.76,244230,8.20,8.30,8.00,8.10,0,11000,37100
PVF,20120924,8.15,8.15,7.96,7.95,354730,8.50,8.50,8.30,8.30,0,1000,39700
PVF,20120921,8.05,8.33,7.85,8.34,807940,8.40,8.70,8.20,8.70,0,589330,87180
PVF,20120920,7.86,7.96,7.77,7.95,788570,8.20,8.30,8.10,8.30,0,234300,0
PVF,20120919,7.76,8.15,7.76,8.15,998850,8.10,8.50,8.10,8.50,0,394080,50000
PVF,20120918,8.33,8.43,8.05,8.05,1058590,8.70,8.80,8.40,8.40,0,128390,10
PVF,20120917,8.53,8.63,8.34,8.43,773860,8.90,9.00,8.70,8.80,0,182600,10000
PVF,20120914,8.33,8.33,8.24,8.34,1337150,8.70,8.70,8.60,8.70,0,24620,568620
PVF,20120913,7.96,8.34,7.96,7.95,2001700,8.30,8.70,8.30,8.30,0,32490,610840
